"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","geometry","area","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_code","confidence","map_code","ref_class","map_class"
"179","EPSG:4326","104.695449646326","14.05291701435","autobot","67","0.00557236321280765","3.69251404848829","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Deforestation other","Deforestation other","Deforestation other"
"827","EPSG:4326","105.813026960722","12.8073395558556","autobot","66","0.00412588026837201","2.83540566596251","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"45","EPSG:4326","107.493848349917","12.5518784632508","autobot","544","0.0176225411299406","0.516069706985542","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"388","EPSG:4326","105.380429918098","12.6362592064462","autobot","67","0.00612642272716846","3.36894868579415","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"10","EPSG:4326","106.605933785557","12.1825167599049","autobot","123","0.0062252388975315","4.02833951139504","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"490","EPSG:4326","106.692928119796","12.2382882422544","autobot","134","0.0031072950255719","2.73077774713575","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","TRUE","Deforestation rubber","Degradation","Deforestation rubber"
"810","EPSG:4326","105.418643548367","12.5467731873279","autobot","69","0.00628818646484415","4.45053341983839","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"699","EPSG:4326","106.681549728762","12.2590327491675","autobot","142","0.000193434667718055","5.4896062019906","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"880","EPSG:4326","106.248333005915","12.8411325425107","autobot","81","0.00419788298660009","5.25577836457344","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"593","EPSG:4326","103.745038018763","10.7600683332183","autobot","21","0.00686325585296625","4.75192958588855","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"300","EPSG:4326","105.084692756777","13.2557770254769","autobot","105","0.0126070236052137","3.73596595924292","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"606","EPSG:4326","105.118183077605","13.2406663365103","autobot","112","0.00751563523158606","0.976975223854083","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"917","EPSG:4326","106.726152361381","12.3014715320572","autobot","167","0.0147348745788685","2.65461711113938","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"893","EPSG:4326","105.894558553403","12.984156708234","autobot","69","0.000859637408107311","0.327553936445248","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"725","EPSG:4326","105.329240309603","12.7577461336061","autobot","78","0.00627302223493252","0.480807018841173","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"403","EPSG:4326","106.692544128414","12.3006040449827","autobot","144","0.0101267964619186","5.27785489632483","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Non Forest stable","TRUE","Deforestation rubber","Non Forest stable","Deforestation rubber"
"304","EPSG:4326","106.27309029819","12.8299715708665","autobot","90","0.00691171335724231","4.30900658385979","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"748","EPSG:4326","103.73980885972","10.7844436528148","autobot","32","0.0059732021596317","3.67122042164398","Krong Preah Sihanouk","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"438","EPSG:4326","106.743580444763","12.2531839469305","autobot","140","0.00701882007308496","2.23758551902614","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"585","EPSG:4326","106.64928996117","12.0865683621237","autobot","127","0.00140447870316458","4.90678641020714","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"291","EPSG:4326","105.47432717714","13.8064398270284","autobot","122","0.00468678470935639","6.10460548888345","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"664","EPSG:4326","105.940728175669","12.9396766120415","autobot","51","0.00446440822182456","2.43356257920877","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"15","EPSG:4326","105.448604314975","13.8381152644896","autobot","127","0.00279147658728117","2.13478083075278","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"809","EPSG:4326","103.092718319758","12.2262227836974","autobot","282","0.0266877530174145","0.757283410402527","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"452","EPSG:4326","106.685310203083","12.2219655045385","autobot","131","0.00349672044231166","3.82425213587346","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","TRUE","Deforestation rubber","Deforestation other","Deforestation rubber"
"836","EPSG:4326","105.349925752059","12.7371923165886","autobot","64","0.00579996963989753","2.11128138623226","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"531","EPSG:4326","104.929958352447","13.4572809062849","autobot","98","0.00929667221476395","5.91741898046078","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"96","EPSG:4326","105.09372961254","13.1342977995903","autobot","98","0.0123677552833076","1.74719640518025","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"614","EPSG:4326","106.745483529914","12.2196774947494","autobot","144","0.00964011330157395","0.0429174407266411","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"741","EPSG:4326","106.404100027529","12.41132774529","autobot","96","0.00644703549383854","5.05575618539884","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Management","FALSE","Deforestation rubber","Management","Deforestation rubber"
"444","EPSG:4326","106.70197402783","12.254355253925","autobot","142","0.00347115039427117","4.8299012553476","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"488","EPSG:4326","103.721870699459","10.7935613612595","autobot","24","0.00960759325372166","5.8405520377503","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"435","EPSG:4326","107.099007771131","13.4518994140131","autobot","136","0.0131750643240546","2.19797103612779","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"164","EPSG:4326","103.800702370332","13.7018765575159","autobot","66","0.0064861572802201","4.21056072258496","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"432","EPSG:4326","105.486499016472","13.8202309988169","autobot","115","0.00252579924483848","0.719842961484314","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"850","EPSG:4326","106.710490642597","12.2766993308634","autobot","146","0.00213345477565035","5.58035710490081","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"620","EPSG:4326","103.620054589371","11.1274706762637","autobot","19","0.00128853692342604","5.95773637246744","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"72","EPSG:4326","106.624317454106","12.23396387911","autobot","128","0.00322164455537056","5.05596779424061","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"677","EPSG:4326","106.330110388875","13.2720393006396","autobot","142","0.0115175727831164","2.65369510683357","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"270","EPSG:4326","104.414294436554","14.0623005725471","autobot","103","0.0038933955199983","2.44421657613119","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"425","EPSG:4326","106.618164358199","12.191767736966","autobot","128","0.00567040820012577","5.10518201887892","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"213","EPSG:4326","106.517239219346","13.201037519383","autobot","155","0.0149723662675041","4.00177526879561","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"898","EPSG:4326","105.003944406352","13.2500663449457","autobot","108","0.0124014946426079","5.50327244094656","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","TRUE","Deforestation rubber","Deforestation rubber","Deforestation rubber"
"798","EPSG:4326","105.803526011797","12.5629381216694","autobot","60","0.0122235028296495","1.45959363494641","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Deforestation rubber","Deforestation other","Deforestation rubber"
